Supply_ID,Year,val_mean,val_max,val_min,val_std,mean_available_power,Status,Status_encoded
SUPPLY056,2021,0.0855113869863013,0.946,0.0,0.1047072578563039,6.6,A,0.0
SUPPLY056,2022,0.0735394059065934,1.052,0.0,0.0918811138164662,6.6,A,0.0
SUPPLY056,2023,0.069527654109589,1.104,0.0,0.0990977078199742,6.6,A,0.0
SUPPLY057,2019,0.0735661815068493,0.949,0.0,0.0823901262014468,5.5,A,0.0
SUPPLY057,2020,0.0729153290072859,0.972,0.0,0.0818466491359128,5.5,A,0.0
SUPPLY057,2021,0.0652061643835616,0.853,0.0,0.079577343702642,5.5,A,0.0
SUPPLY057,2022,0.0476649828767123,0.988,0.0,0.0883855398792714,5.5,A,0.0
SUPPLY057,2023,0.0305900399543379,1.081,0.0,0.0958078453897102,5.5,A,0.0
SUPPLY057,2024,,,,,,,
SUPPLY058,2019,0.0726782819634703,0.971,0.0,0.0894260292403013,3.3,A,0.0
SUPPLY058,2020,0.0928402493169398,0.93,0.0,0.1132578722159381,3.3,A,0.0
SUPPLY058,2021,0.084938555936073,0.936,0.0,0.0955887786811146,3.3,A,0.0
SUPPLY058,2022,0.0609546703296703,0.955,0.0,0.0588624525317726,3.3,A,0.0
SUPPLY058,2023,0.0539540239726027,0.856,0.0,0.0644842134822539,3.3,A,0.0
SUPPLY058,2024,,,,,3.3,A,0.0
SUPPLY059,2019,0.0699869292237442,0.882,0.0,0.0712719143779052,5.0,A,0.0
SUPPLY059,2020,0.072716216985428,0.784,0.0,0.0697644252916636,5.0,A,0.0
SUPPLY059,2021,0.0695385273972602,0.801,0.0,0.0697560474895435,5.0,A,0.0
SUPPLY059,2022,0.0537167754120879,0.83,0.0,0.0654326383051672,5.0,A,0.0
SUPPLY059,2023,0.0401703481735159,0.713,0.0,0.0530909486198822,5.0,A,0.0
SUPPLY059,2024,,,,,5.0,A,0.0
SUPPLY060,2019,0.035749058219178,0.663,0.0,0.0398960114338394,6.6,A,0.0
SUPPLY060,2020,0.0268875512295081,0.248,0.0,0.0233331705886678,6.6,A,0.0
SUPPLY060,2021,0.0038727739726027,0.166,0.0,0.0157520827013918,6.6,A,0.0
SUPPLY060,2022,0.0017461939102564,0.127,0.0,0.0098985842654482,6.6,A,0.0
SUPPLY060,2023,0.0015092180365296,0.142,0.0,0.0090944745443937,,,
SUPPLY060,2024,,,,,,,
SUPPLY061,2019,0.00867100456621,0.587,0.0,0.0278119782013391,3.3,A,0.0
SUPPLY061,2020,0.0066777948542805,0.623,0.0,0.0336467934831689,3.3,A,0.0
SUPPLY061,2021,0.0136765410958904,0.9,0.0,0.0507737252188708,3.3,A,0.0
SUPPLY061,2022,0.0357274210164835,0.82,0.0,0.073633777357125,3.3,A,0.0
SUPPLY061,2023,0.0309662100456621,0.763,0.0,0.0708979080834326,3.3,A,0.0
SUPPLY061,2024,,,,,3.3,A,0.0
SUPPLY062,2019,0.0,0.0,0.0,0.0,1.7,A,0.0
SUPPLY062,2020,0.0,0.0,0.0,0.0,1.7,A,0.0
SUPPLY062,2021,0.0,0.0,0.0,0.0,1.7,A,0.0
SUPPLY062,2022,0.0,0.0,0.0,0.0,1.7,A,0.0
SUPPLY062,2023,0.0,0.0,0.0,0.0,1.7,A,0.0
SUPPLY062,2024,,,,,1.7,A,0.0
SUPPLY063,2019,0.0996124429223744,0.921,0.0,0.0863289364250113,3.3,A,0.0
SUPPLY063,2020,0.0943435507741348,0.736,0.0,0.0659951531480768,3.3,A,0.0
SUPPLY063,2021,0.1007610159817351,1.008,0.0,0.0848253271878934,3.3,A,0.0
SUPPLY063,2022,0.0903616643772893,0.716,0.0,0.0612332775071187,3.3,A,0.0
SUPPLY063,2023,0.0896378424657534,0.813,0.0,0.0608243878674315,3.3,A,0.0
SUPPLY063,2024,,,,,3.3,A,0.0
SUPPLY064,2019,0.0089829337899543,0.048,0.0,0.0077297857307137,1.7,A,0.0
SUPPLY064,2020,0.006830629553734,0.079,0.0,0.0046353130555786,1.7,A,0.0
SUPPLY064,2021,0.0066995719178082,0.079,0.0,0.0011521733617571,1.7,A,0.0
SUPPLY064,2022,0.0141742502289377,0.024,0.0,0.0077513957934787,1.7,A,0.0
SUPPLY064,2023,0.0047184360730593,0.068,0.0,0.0044163379551723,1.7,A,0.0
SUPPLY064,2024,,,,,,,
SUPPLY065,2019,0.0421536815068493,0.753,0.0,0.0725046649324903,3.3,A,0.0
SUPPLY065,2020,0.0902420594262295,0.817,0.0,0.0957758605431166,3.3,A,0.0
SUPPLY065,2021,0.0967764840182648,0.928,0.0,0.1019594443211425,3.3,A,0.0
SUPPLY065,2022,0.0645536572802197,0.738,0.0,0.063352978187697,3.3,A,0.0
SUPPLY065,2023,0.0760033390410959,0.934,0.0,0.0874271180668083,3.3,A,0.0
SUPPLY065,2024,,,,,,,
SUPPLY066,2019,0.0961218892694063,0.856,0.0,0.0998318690499023,3.3,A,0.0
SUPPLY066,2020,0.0980522825591985,0.792,0.0,0.111684543619666,3.3,A,0.0
SUPPLY066,2021,0.1048351312785388,1.005,0.0,0.1375737254696289,3.3,A,0.0
SUPPLY066,2022,0.1161613152472527,1.017,0.0,0.1575149591553895,3.3,A,0.0
SUPPLY066,2023,0.126435502283105,0.999,0.0,0.1391627072510727,3.3,A,0.0
SUPPLY066,2024,,,,,3.3,A,0.0
SUPPLY067,2018,0.0165204278942115,0.366,0.0,0.0201151618626298,3.3,A,0.0
SUPPLY067,2019,0.0127985445205479,0.112,0.0,0.0166755732484777,3.3,A,0.0
SUPPLY067,2020,0.0027407502276867,0.123,0.0,0.0114119961322677,3.3,A,0.0
SUPPLY067,2021,2.4857305936073054e-05,0.462,0.0,0.0032962299206847,3.3,A,0.0
SUPPLY067,2022,0.0006800799086757,0.361,0.0,0.006065948664898,3.3,A,0.0
SUPPLY067,2023,0.0146646689497716,0.15,0.0,0.0366860086969832,3.3,A,0.0
SUPPLY068,2019,0.0312355593607305,0.693,0.0,0.0212642685524472,3.3,A,0.0
SUPPLY068,2020,0.0121838000910746,0.093,0.0,0.0034492602540722,3.3,A,0.0
SUPPLY068,2021,0.0087023401826484,0.105,0.0,0.0051908231303191,1.886,M,3.0
SUPPLY068,2022,0.0127944139194139,0.108,0.0,0.0048621175876976,3.3,A,0.0
SUPPLY068,2023,0.0874874143835616,1.277,0.0,0.1215129892638065,4.15,A,0.0
SUPPLY068,2024,,,,,5.0,A,0.0
SUPPLY069,2019,0.0,0.0,0.0,0.0,1.1,M,3.0
SUPPLY069,2020,0.0135395321038251,0.442,0.0,0.021232297284649,1.65,M,3.0
SUPPLY069,2021,0.0159324771689497,0.5,0.0,0.0252655195464613,3.3,A,0.0
SUPPLY069,2022,0.0003710508241758,0.334,0.0,0.0074655778488682,3.3,A,0.0
SUPPLY069,2023,0.1016710616438356,0.848,0.0,0.1394743816348,3.3,A,0.0
SUPPLY069,2024,,,,,1.65,M,3.0
SUPPLY070,2019,0.0815142408675799,0.896,0.0,0.0938733582782708,3.3,A,0.0
SUPPLY070,2020,0.0819990892531876,0.909,0.0,0.0982896602951163,3.3,A,0.0
SUPPLY070,2021,0.0884652397260274,0.947,0.0,0.0991484983097898,3.3,A,0.0
SUPPLY070,2022,0.0843911973443223,0.856,0.0,0.0940820234353168,3.3,A,0.0
SUPPLY070,2023,0.0808902968036529,0.896,0.0,0.098932681146663,3.3,A,0.0
SUPPLY070,2024,,,,,2.2,M,3.0
SUPPLY071,2019,0.0017080194063926,0.48,0.0,0.0163523150099878,3.3,A,0.0
SUPPLY071,2020,0.0002967042349726,0.471,0.0,0.0076204130269871,3.3,A,0.0
SUPPLY071,2021,0.0,0.0,0.0,0.0,3.3,A,0.0
SUPPLY071,2022,0.0,0.0,0.0,0.0,1.65,M,3.0
SUPPLY071,2023,0.0,0.0,0.0,0.0,3.3,A,0.0
SUPPLY071,2024,,,,,1.65,M,3.0
SUPPLY072,2019,0.011222203196347,0.592,0.0,0.0470143644486287,3.3,A,0.0
SUPPLY072,2020,0.012023935564663,0.633,0.0,0.0469763145070728,3.3,A,0.0
SUPPLY072,2021,0.0123604452054794,0.856,0.0,0.0502123597804197,0.943,M,3.0
SUPPLY072,2022,0.0,0.0,0.0,0.0,0.0,C,1.0
SUPPLY072,2023,0.0705606735159817,1.023,0.0,0.1219126289173184,1.65,M,3.0
SUPPLY072,2024,,,,,3.3,A,0.0
SUPPLY073,2019,0.0607577910958904,0.536,0.0,0.0441250973058427,3.3,A,0.0
SUPPLY073,2020,0.0570538194444444,0.522,0.0,0.0414671111848476,3.3,A,0.0
SUPPLY073,2021,0.0309472888127853,0.486,0.0,0.0396029920083149,3.3,A,0.0
SUPPLY073,2022,0.0242336472602739,0.371,0.0,0.0093248194036294,3.3,A,0.0
SUPPLY073,2023,0.0524148116438356,0.709,0.0,0.0633122471852585,3.3,A,0.0
SUPPLY073,2024,,,,,3.3,A,0.0
SUPPLY074,2019,0.1101179794520548,1.271,0.0,0.0992681085510076,5.0,A,0.0
SUPPLY074,2020,0.1098096254553734,1.213,0.0,0.0877732319513191,5.0,A,0.0
SUPPLY074,2021,0.1147398972602739,1.49,0.0,0.0926464927855549,5.0,A,0.0
SUPPLY074,2022,0.1132567250457875,1.005,0.0,0.083601604210262,5.0,A,0.0
SUPPLY074,2023,0.1125501712328767,1.035,0.0,0.084048090081566,5.0,A,0.0
SUPPLY074,2024,,,,,5.0,A,0.0
SUPPLY075,2019,0.005220205479452,0.307,0.0,0.0107005358174467,3.3,A,0.0
SUPPLY075,2020,0.0211499886156648,0.028,0.0,0.0037254793306275,3.3,A,0.0
SUPPLY075,2021,0.0221804223744292,0.496,0.0,0.0255853805987682,3.3,A,0.0
SUPPLY075,2022,0.0166963999542124,0.511,0.0,0.0419247359872109,3.3,A,0.0
SUPPLY075,2023,0.0836100171232876,0.513,0.0,0.0996822320513552,3.3,A,0.0
SUPPLY075,2024,,,,,3.3,A,0.0
SUPPLY076,2018,0.0473138661202185,0.271,0.002,0.0149250854237215,3.3,A,0.0
SUPPLY076,2019,0.0491224315068493,0.057,0.0,0.006209929383405,3.3,A,0.0
SUPPLY076,2020,0.0490705259562841,0.057,0.0,0.0062044141997669,3.3,A,0.0
SUPPLY076,2021,0.0437954337899543,0.522,0.0,0.0311867296857289,3.3,A,0.0
SUPPLY076,2022,0.0410058092948717,0.455,0.0,0.0287374134634226,3.3,A,0.0
SUPPLY076,2024,,,,,,,
SUPPLY077,2019,0.129829355540293,0.912,0.0,0.1481469001823144,3.3,A,0.0
SUPPLY077,2020,0.1425928107923497,0.949,0.0,0.1451734295363558,3.3,A,0.0
SUPPLY077,2021,0.1385738869863013,0.932,0.0,0.1496910070969983,3.3,A,0.0
SUPPLY077,2022,0.1363838470319635,0.977,0.0,0.1204764336156608,3.3,A,0.0
SUPPLY077,2023,0.1349031963470319,0.959,0.0,0.1268714685060316,3.3,A,0.0
SUPPLY077,2024,,,,,,,
SUPPLY078,2019,0.0660265981735159,1.159,0.0,0.0861677097486678,6.6,A,0.0
SUPPLY078,2020,0.0740351775956284,1.19,0.0,0.090507582238134,6.6,A,0.0
SUPPLY078,2021,0.0777482876712328,1.495,0.0,0.1022434434851543,6.6,A,0.0
SUPPLY078,2022,0.0717793898809523,1.429,0.0,0.0920720911187811,6.6,A,0.0
SUPPLY078,2023,0.0700862157534246,0.997,0.0,0.0706738411216872,6.6,A,0.0
SUPPLY078,2024,,,,,6.6,A,0.0
SUPPLY079,2019,0.1376599885844748,0.714,0.0,0.0789776647837209,3.3,A,0.0
SUPPLY079,2020,0.1364617486338797,0.744,0.0,0.0748026810144863,3.3,A,0.0
SUPPLY079,2021,0.1379774828767123,0.846,0.0,0.090341355878893,3.3,A,0.0
SUPPLY079,2022,0.1401790579212454,0.842,0.0,0.0926623187458574,3.3,A,0.0
SUPPLY079,2023,0.1419839611872146,0.854,0.0,0.0907957617076869,3.3,A,0.0
SUPPLY079,2024,,,,,3.3,A,0.0
SUPPLY080,2019,0.0443296803652968,0.718,0.0,0.0434049733344411,3.3,A,0.0
SUPPLY080,2020,0.0567476377504553,0.733,0.0,0.0623020674677543,3.3,A,0.0
SUPPLY080,2021,0.0608899543378995,0.658,0.0,0.0682287899268141,3.3,A,0.0
SUPPLY080,2022,0.0544172962454212,0.711,0.0,0.0545247437943129,,,
SUPPLY080,2023,0.0493493150684931,0.671,0.0,0.0484215622346907,,,
SUPPLY080,2024,,,,,,,
SUPPLY081,2019,0.0946404965753424,0.957,0.0,0.0999493270875563,3.3,A,0.0
SUPPLY081,2020,0.1041744933970856,0.941,0.0,0.1145868476021724,3.3,A,0.0
SUPPLY081,2021,0.1020829052511415,0.879,0.0,0.118917739927869,3.3,A,0.0
SUPPLY081,2022,0.0898550824175824,0.945,0.0,0.1152946370673902,3.3,A,0.0
SUPPLY081,2023,0.0842671232876712,0.924,0.0,0.1160676644178874,3.3,A,0.0
SUPPLY081,2024,,,,,3.3,A,0.0
SUPPLY082,2019,0.0471238318424737,1.586,0.0,0.0581793612933145,2.2,A,0.0
SUPPLY082,2020,0.0480399305555555,0.674,0.0,0.0336588536387484,2.2,A,0.0
SUPPLY082,2021,0.0538195490867579,0.588,0.0,0.0375887795838833,2.2,A,0.0
SUPPLY082,2022,0.0524825721153846,0.591,0.0,0.0344921410223007,2.2,A,0.0
SUPPLY082,2023,0.046315553652968,0.521,0.0,0.0208502547647557,2.2,A,0.0
SUPPLY082,2024,,,,,,,
SUPPLY083,2019,0.0766699486301369,1.207,0.0,0.0891121130417774,3.3,A,0.0
SUPPLY083,2020,0.0590204918032786,1.047,0.0,0.077147724733165,3.3,A,0.0
SUPPLY083,2021,0.0635188070776255,0.937,0.0,0.0853413269615808,3.3,A,0.0
SUPPLY083,2022,0.0302890625,0.735,0.0,0.0469633656524959,1.32,M,3.0
SUPPLY083,2023,0.0796068207762557,0.819,0.0,0.086917275329157,3.3,A,0.0
SUPPLY083,2024,,,,,3.3,A,0.0
SUPPLY084,2019,0.0949749429223744,0.778,0.0,0.1049136817518849,3.3,A,0.0
SUPPLY084,2020,0.0946230646630236,0.858,0.0,0.1028622874242048,3.3,A,0.0
SUPPLY084,2021,0.1048608732876712,0.838,0.0,0.0931534919838672,,,
SUPPLY084,2022,0.1035700549450549,0.944,0.0,0.1121478730190748,,,
SUPPLY084,2023,0.1136180079908675,1.017,0.0,0.1329956341203774,,,
SUPPLY084,2024,,,,,,,
SUPPLY085,2018,0.0,0.0,0.0,0.0,1.1,M,3.0
SUPPLY085,2019,0.0,0.0,0.0,0.0,0.0,C,1.0
SUPPLY085,2020,0.0,0.0,0.0,0.0,0.0,C,1.0
SUPPLY085,2021,0.0,0.0,0.0,0.0,0.0,C,1.0
SUPPLY085,2022,0.0,0.0,0.0,0.0,0.0,C,1.0
SUPPLY085,2024,,,,,,,
SUPPLY086,2019,0.0706380707762557,0.87,0.0,0.0838888094107152,3.3,A,0.0
SUPPLY086,2020,0.0963236281876138,0.959,0.0,0.0740396581841753,3.3,A,0.0
SUPPLY086,2021,0.0871371289954337,0.897,0.0,0.0526404348915871,3.3,A,0.0
SUPPLY086,2022,0.0626852106227106,0.872,0.0,0.0776674063278199,3.3,A,0.0
SUPPLY086,2023,0.0672140125570776,0.949,0.0,0.0811995740062541,3.3,A,0.0
SUPPLY086,2024,,,,,3.3,A,0.0
SUPPLY087,2019,0.2757724315068493,2.557,0.0,0.1930282959546392,3.3,A,0.0
SUPPLY087,2020,0.2751577868852459,0.937,0.0,0.1818703929296293,3.3,A,0.0
SUPPLY087,2021,0.2720426655251141,0.975,0.0,0.1789454355724479,3.3,A,0.0
SUPPLY087,2022,0.2680206616300366,1.014,0.0,0.1779346503837305,,,
SUPPLY087,2023,0.2824811643835616,0.983,0.0,0.1803168190803547,,,
SUPPLY087,2024,,,,,,,
SUPPLY088,2019,0.0663241152968036,0.747,0.0,0.0613284087626237,3.3,A,0.0
SUPPLY088,2020,0.083783014571949,0.778,0.0,0.0618736359461065,3.3,A,0.0
SUPPLY088,2021,0.0875322203196347,0.963,0.0,0.0903769379523697,3.3,A,0.0
SUPPLY088,2022,0.0711775698260073,0.879,0.0,0.0653094827737288,3.3,A,0.0
SUPPLY088,2023,0.0622737442922374,0.766,0.0,0.0541138778306762,3.3,A,0.0
SUPPLY088,2024,,,,,3.3,A,0.0
SUPPLY089,2019,0.120358904109589,2.055,0.0,0.1062257633295254,3.3,A,0.0
SUPPLY089,2020,0.1297667349726776,0.846,0.0,0.1064268715392035,3.3,A,0.0
SUPPLY089,2021,0.1439686358447488,0.98,0.0,0.1260952875171295,3.3,A,0.0
SUPPLY089,2022,0.1396073717948718,1.025,0.0,0.1173738603970823,3.3,A,0.0
SUPPLY089,2023,0.1233070490867579,0.987,0.0,0.1149341420163038,,,
SUPPLY089,2024,,,,,,,
SUPPLY090,2019,0.1053655821917808,1.263,0.0,0.1351429097823704,3.3,A,0.0
SUPPLY090,2020,0.0937984688069216,0.84,0.0,0.1234510042367617,3.3,A,0.0
SUPPLY090,2021,0.0767073915525114,0.95,0.0,0.0948798680287958,,,
SUPPLY090,2022,0.0963956043956043,1.01,0.0,0.1148936537611173,,,
SUPPLY090,2023,0.088877654109589,0.926,0.0,0.0954101760875234,,,
SUPPLY090,2024,,,,,,,
SUPPLY091,2019,0.0931344748858447,0.677,0.0,0.0542470490056189,3.3,A,0.0
SUPPLY091,2020,0.1036969489981785,0.857,0.0,0.0545563007933322,3.3,A,0.0
SUPPLY091,2021,0.0994077910958904,0.881,0.0,0.0553796256651482,3.3,A,0.0
SUPPLY091,2022,0.0991650068681318,0.756,0.0,0.0438329596427188,3.3,A,0.0
SUPPLY091,2023,0.1150585616438356,0.903,0.0,0.0762449566273025,3.3,A,0.0
SUPPLY091,2024,,,,,,,
SUPPLY092,2019,0.0687460331050228,0.826,0.0,0.0738650014649094,3.3,A,0.0
SUPPLY092,2020,0.0587683572404371,0.685,0.0,0.0582102976721091,3.3,A,0.0
SUPPLY092,2021,0.062393607305936,0.717,0.0,0.0685021630650341,3.3,A,0.0
SUPPLY092,2022,0.0505029404404404,0.749,0.0,0.0652393418955159,1.66,M,3.0
SUPPLY092,2023,0.0703434360730593,0.373,0.0,0.0496004145278085,5.0,A,0.0
SUPPLY092,2024,,,,,,,
SUPPLY093,2019,0.1048146404109589,3.266,0.0,0.1259831250519979,3.3,A,0.0
SUPPLY093,2020,0.1070614184881603,0.983,0.0,0.1228626780915233,3.3,A,0.0
SUPPLY093,2021,0.0907184931506849,1.035,0.0,0.1119543723051983,3.3,A,0.0
SUPPLY093,2022,0.0800230654761904,0.966,0.0,0.1106179743306008,3.3,A,0.0
SUPPLY093,2023,0.0923099600456621,0.955,0.0,0.120451370833361,,,
SUPPLY093,2024,,,,,,,
SUPPLY094,2019,0.0079654394977168,0.458,0.0,0.0210454647949777,1.1,M,3.0
SUPPLY094,2020,0.0,0.0,0.0,0.0,0.66,M,3.0
SUPPLY094,2021,0.0431733732876712,0.896,0.0,0.0896255185516503,1.1,M,3.0
SUPPLY094,2022,0.0575928056318681,0.966,0.0,0.0999704356365154,,,
SUPPLY094,2023,0.0791529109589041,1.015,0.0,0.1130729113518103,,,
SUPPLY094,2024,,,,,,,
SUPPLY095,2019,0.0370176084474885,0.704,0.0,0.0457313818863737,3.3,A,0.0
SUPPLY095,2020,0.0376786202185792,0.732,0.0,0.0447549757550108,3.3,A,0.0
SUPPLY095,2021,0.0362992294520547,0.757,0.0,0.0430698502803697,3.3,A,0.0
SUPPLY095,2022,0.0268200549450549,0.742,0.0,0.036709725426114,3.3,A,0.0
SUPPLY095,2023,0.0230030251141552,0.697,0.0,0.0341421657475006,3.3,A,0.0
SUPPLY095,2024,,,,,3.3,A,0.0
SUPPLY096,2019,0.0849202910958904,0.661,0.0,0.0838259246862551,3.3,A,0.0
SUPPLY096,2020,0.0778674009562841,0.624,0.0,0.0713375880230825,3.3,A,0.0
SUPPLY096,2021,0.0664472317351598,0.644,0.0,0.0608118872523789,3.3,A,0.0
SUPPLY096,2022,0.0650934352106227,0.729,0.0,0.0676304485432277,3.3,A,0.0
SUPPLY096,2023,0.0873489440639269,0.913,0.0,0.1263903739465831,,,
SUPPLY096,2024,,,,,,,
SUPPLY097,2018,0.0103922727272727,0.017,0.0,0.0057759066739864,3.3,A,0.0
SUPPLY097,2019,0.0133803367579908,0.066,0.0,0.0018712996499258,3.3,A,0.0
SUPPLY097,2020,0.0219436475409836,0.057,0.0,0.0167268825216693,3.3,A,0.0
SUPPLY097,2021,0.0632726883561643,0.822,0.0,0.0953032084758161,3.3,A,0.0
SUPPLY097,2022,0.0693756295787545,0.952,0.0,0.0974334384015967,3.3,A,0.0
SUPPLY097,2023,0.0738748287671232,0.813,0.0,0.1001819032507729,3.3,A,0.0
SUPPLY098,2018,0.1183816598360655,1.408,0.007,0.1223925199836708,6.6,A,0.0
SUPPLY098,2019,0.0985926084474885,2.588,0.0,0.1185516435134102,6.6,A,0.0
SUPPLY098,2020,0.0375635815118397,1.195,0.0,0.078163771897194,6.6,A,0.0
SUPPLY098,2021,0.0350737728310502,1.236,0.0,0.087925180472644,6.6,A,0.0
SUPPLY098,2022,0.0136261733058608,1.189,0.0,0.0608310887903332,6.6,A,0.0
SUPPLY098,2023,0.0777682363013698,1.168,0.0,0.141572181309817,6.6,A,0.0
SUPPLY099,2019,0.1232656392694064,0.883,0.0,0.101623107109363,3.3,A,0.0
SUPPLY099,2020,0.0703892873406193,0.837,0.0,0.0802811548269154,3.3,A,0.0
SUPPLY099,2021,0.1147563641552511,0.908,0.0,0.0869639643871967,3.3,A,0.0
SUPPLY099,2022,0.1079319482600732,0.89,0.0,0.1057957737043784,,,
SUPPLY099,2023,0.1164705479452054,0.878,0.0,0.1081323794189073,,,
SUPPLY099,2024,,,,,,,
SUPPLY100,2019,0.0145221175799086,0.75,0.0,0.0521757707117967,3.3,A,0.0
SUPPLY100,2020,0.0235533071493624,0.572,0.0,0.056594070402943,3.3,A,0.0
SUPPLY100,2021,0.0703137557077625,0.908,0.0,0.1014824792083951,,,
SUPPLY100,2022,0.0396465201465201,0.871,0.0,0.0668403250125838,,,
SUPPLY100,2023,0.0977788242009132,0.863,0.0,0.1004655994794928,,,
SUPPLY100,2024,,,,,,,
